block	ks	kn	org_chr1	start1	stop1	gene1	org_chr2	start2	stop2	gene2
#1f	0.1169	0.0237	a6807_1	27702029	27705471	Sb01g022370	b8082_1	242186191	242189885	GRMZM2G009591
#1f	NA	NA	a6807_1	27863969	27861430	Sb01g022390	b8082_1	242260559	242259979	GRMZM2G104024
#1f	NA	NA	a6807_1	28000813	27996700	Sb01g022400	b8082_1	242297841	242293355	GRMZM2G125762
#1f	0.4519	0.0766	a6807_1	28185011	28183221	Sb01g022420	b8082_1	242419519	242421252	GRMZM2G097349
#1f	0.2722	0.0304	a6807_1	28297080	28293801	Sb01g022430	b8082_1	242486886	242483810	GRMZM2G083248
#1f	0.2077	0.0287	a6807_1	28562747	28564081	Sb01g022460	b8082_1	242599888	242601228	GRMZM2G019171
#1f	0.2578	0.0420	a6807_1	28768418	28764479	Sb01g022490	b8082_1	242714357	242709818	GRMZM2G409133
#1f	0.8209	0.0150	a6807_1	28779835	28780137	Sb01g022556	b8082_1	242752525	242751884	GRMZM2G157806
#1f	0.3313	0.0228	a6807_1	29065449	29067312	Sb01g022690	b8082_1	242916567	242918400	GRMZM2G167986
#1f	0.3086	0.0342	a6807_1	29421095	29419599	Sb01g022730	b8082_1	243082114	243080618	GRMZM2G108514
#1f	0.1756	0.0780	a6807_1	29500390	29497568	Sb01g022760	b8082_1	243259212	243255106	GRMZM2G044550
#1f	0.0974	0.0267	a6807_1	29535622	29528078	Sb01g022770	b8082_1	243356574	243339305	GRMZM2G444692
#1f	0.3351	0.0557	a6807_1	30044014	30042488	Sb01g023050	b8082_1	243426767	243425254	GRMZM2G320085
#1f	0.4445	0.1045	a6807_1	30272259	30271249	Sb01g023080	b8082_1	243738891	243737956	GRMZM2G173732
#1f	0.3215	0.1688	a6807_1	30746698	30749372	Sb01g023200	b8082_1	243802186	243804927	GRMZM2G423301
#1f	2.2956	0.3216	a6807_1	30759955	30758580	Sb01g023210	b8082_1	244002394	244003820	GRMZM2G070825
#1f	0.3097	0.1025	a6807_1	31132191	31133086	Sb01g023290	b8082_1	244068386	244067489	GRMZM2G024680
#2f	NA	NA	a6807_1	66490032	66498073	Sb01g043240	b8082_1	20245000	20254445	GRMZM2G002002
#2f	0.1628	0.0272	a6807_1	66502333	66503586	Sb01g043260	b8082_1	20344374	20345687	GRMZM2G134367
#2f	0.2208	0.0173	a6807_1	66512011	66509706	Sb01g043280	b8082_1	20444098	20441970	GRMZM2G155086
#2f	69.0225	1.3951	a6807_1	66528659	66530693	Sb01g043310	b8082_1	20688348	20688130	GRMZM2G316633
#2f	0.1507	0.0283	a6807_1	66533582	66540331	Sb01g043330	b8082_1	20890591	20903449	GRMZM2G029055
#2f	0.1582	0.0330	a6807_1	66544037	66548270	Sb01g043340	b8082_1	20978662	20982988	GRMZM2G111191
#2f	NA	NA	a6807_1	66551814	66549743	Sb01g043350	b8082_1	20988124	20985425	GRMZM2G111214
#2f	0.3542	0.0533	a6807_1	66556315	66555852	Sb01g043360	b8082_1	21071650	21071216	GRMZM2G411084
#2f	0.1181	0.0066	a6807_1	66560403	66564805	Sb01g043370	b8082_1	21198130	21209436	GRMZM2G125285
#2f	0.1964	0.0416	a6807_1	66572572	66571013	Sb01g043390	b8082_1	21269422	21267863	GRMZM2G464510
#2f	0.1454	0.0372	a6807_1	66585695	66591017	Sb01g043410	b8082_1	21349768	21346287	GRMZM2G040152
#2f	0.2140	0.0245	a6807_1	66597064	66594964	Sb01g043420	b8082_1	21384904	21382826	GRMZM2G057756
#2f	0.7007	0.3197	a6807_1	66615326	66617332	Sb01g043440	b8082_1	21446732	21450616	GRMZM2G004259
#2f	0.1411	0.0470	a6807_1	66618832	66621381	Sb01g043450	b8082_1	21454868	21457122	GRMZM2G004397
#2f	0.1835	0.0361	a6807_1	66624624	66622883	Sb01g043460	b8082_1	21460360	21458950	GRMZM2G004422
#2f	0.1377	0.0977	a6807_1	66632720	66629511	Sb01g043480	b8082_1	21532409	21514737	GRMZM2G086604
#2f	0.2271	0.0141	a6807_1	66636346	66636711	Sb01g043490	b8082_1	21557291	21557673	GRMZM2G162535
#2f	0.2390	0.0647	a6807_1	66643500	66645796	Sb01g043500	b8082_1	21672240	21674668	GRMZM2G114234
#2f	0.1743	0.0194	a6807_1	66666712	66671639	Sb01g043520	b8082_1	21691967	21699317	GRMZM2G114190
#2f	0.4394	0.0346	a6807_1	66680543	66682160	Sb01g043530	b8082_1	21710388	21711239	GRMZM2G114184
#2f	NA	NA	a6807_1	66694105	66690669	Sb01g043540	b8082_1	21751841	21746856	GRMZM2G114071
#2f	NA	NA	a6807_1	66706700	66702607	Sb01g043550	b8082_1	21762724	21755921	GRMZM2G114055
#2f	0.1374	0.0418	a6807_1	66718506	66710339	Sb01g043560	b8082_1	21983341	21972916	GRMZM2G388915
#2f	50.1301	1.1707	a6807_1	66726460	66727883	Sb01g043570	b8082_1	22035801	22035265	GRMZM2G346750
#2f	NA	NA	a6807_1	66732932	66734330	Sb01g043580	b8082_1	22189729	22191213	GRMZM2G064066
#2f	NA	NA	a6807_1	66736893	66743237	Sb01g043590	b8082_1	22275074	22281514	GRMZM2G006958
#2f	0.4739	0.1159	a6807_1	66761003	66762616	Sb01g043610	b8082_1	22399457	22400952	GRMZM2G007130
#2f	0.1757	0.0168	a6807_1	66770308	66765091	Sb01g043620	b8082_1	22410375	22405174	GRMZM2G006977
#2f	NA	NA	a6807_1	66780322	66779168	Sb01g043630	b8082_1	22464803	22463766	GRMZM2G077127
#2f	0.1461	0.0502	a6807_1	66793354	66789515	Sb01g043640	b8082_1	22535611	22524706	GRMZM2G457178
#2f	0.0978	0.0459	a6807_1	66800434	66803262	Sb01g043650	b8082_1	22535950	22538198	GRMZM2G457201
#2f	0.1356	0.0175	a6807_1	66818498	66823330	Sb01g043670	b8082_1	22612614	22601273	GRMZM2G119104
#2f	NA	NA	a6807_1	66838635	66841664	Sb01g043700	b8082_1	22655006	22658508	GRMZM2G055025
#2f	0.2859	0.0271	a6807_1	66857248	66861563	Sb01g043720	b8082_1	22664852	22668929	GRMZM2G055101
#2f	0.1318	0.0292	a6807_1	66869273	66866166	Sb01g043740	b8082_1	22673051	22670090	GRMZM2G055172
#2f	0.1272	0.0265	a6807_1	66869533	66872791	Sb01g043750	b8082_1	22673323	22676469	GRMZM2G055217
#2f	0.1480	0.0495	a6807_1	66885774	66883390	Sb01g043770	b8082_1	22683589	22681208	GRMZM2G055282
#2f	NA	NA	a6807_1	66889019	66892187	Sb01g043790	b8082_1	22761720	22764858	GRMZM2G007486
#2f	0.5687	0.3523	a6807_1	66895195	66892898	Sb01g043800	b8082_1	22767972	22765475	GRMZM2G307529
#2f	0.1153	0.0101	a6807_1	66899350	66896203	Sb01g043810	b8082_1	22773757	22770101	GRMZM2G007347
#2f	NA	NA	a6807_1	66909129	66911543	Sb01g043820	b8082_1	22799056	22801633	GRMZM2G007188
#2f	0.1545	0.0390	a6807_1	66913994	66918685	Sb01g043830	b8082_1	22892395	22899223	GRMZM2G015067
#2f	0.1071	0.0216	a6807_1	66922898	66925896	Sb01g043840	b8082_1	22915700	22918679	GRMZM2G015219
#2f	0.2129	0.0822	a6807_1	66940409	66939242	Sb01g043850	b8082_1	23004188	23003151	GRMZM2G140674
#2f	0.3744	0.0490	a6807_1	66949336	66948080	Sb01g043860	b8082_1	23097113	23098404	GRMZM2G380789
#2f	0.2734	0.0515	a6807_1	66972690	66973697	Sb01g043870	b8082_1	23136104	23137142	GRMZM2G127635
#2f	0.1872	0.0153	a6807_1	66988714	66987569	Sb01g043880	b8082_1	23218600	23217452	GRMZM2G035217
#2f	3.2481	1.1488	a6807_1	67003869	67009544	Sb01g043900	b8082_1	23242232	23244800	GRMZM2G005844
#2f	0.2599	0.0281	a6807_1	67023711	67024744	Sb01g043910	b8082_1	23266795	23267719	GRMZM2G005624
#2f	0.1718	0.0113	a6807_1	67030527	67027306	Sb01g043920	b8082_1	23274024	23269677	GRMZM2G005435
#2f	0.5459	0.0634	a6807_1	67073183	67074121	Sb01g043950	b8082_1	23421018	23420152	GRMZM2G121706
#2f	NA	NA	a6807_1	67087220	67084785	Sb01g043960	b8082_1	23662207	23664719	GRMZM2G171073
#2f	0.1581	0.0023	a6807_1	67096956	67101958	Sb01g043970	b8082_1	23699469	23709744	GRMZM2G153769
#2f	NA	NA	a6807_1	67143621	67146694	Sb01g044020	b8082_1	23976555	23972520	GRMZM2G002492
#2f	0.6289	0.2579	a6807_1	67151032	67154883	Sb01g044040	b8082_1	24057290	24061090	GRMZM2G047513
#2f	0.3020	0.0306	a6807_1	67203376	67204311	Sb01g044050	b8082_1	24145313	24146257	GRMZM2G013430
#2f	0.4652	0.0452	a6807_1	67218532	67219143	Sb01g044060	b8082_1	24301703	24302239	GRMZM2G440543
#2f	0.2838	0.0178	a6807_1	67230998	67226697	Sb01g044070	b8082_1	24323152	24319753	GRMZM2G139852
#2f	0.2629	0.0733	a6807_1	67244974	67245378	Sb01g044080	b8082_1	24402779	24403234	GRMZM2G103873
#2f	NA	NA	a6807_1	67273282	67277046	Sb01g044100	b8082_1	24677444	24681437	GRMZM2G042171
#2f	0.1949	0.0139	a6807_1	67295675	67292400	Sb01g044130	b8082_1	24698023	24693633	GRMZM2G119150
#2f	0.5465	0.0608	a6807_1	67318721	67316923	Sb01g044140	b8082_1	24771257	24769414	GRMZM2G003506
#2f	0.1444	0.0651	a6807_1	67345924	67348530	Sb01g044200	b8082_1	24827362	24824768	GRMZM2G331652
#2f	0.1577	0.0607	a6807_1	67358014	67359318	Sb01g044220	b8082_1	24873780	24875105	GRMZM2G071374
#2f	0.3968	0.0545	a6807_1	67365878	67360891	Sb01g044230	b8082_1	24880494	24876156	GRMZM2G071343
#2f	0.1098	0.0397	a6807_1	67379406	67383390	Sb01g044240	b8082_1	25034888	25035839	AC194015
#2f	NA	NA	a6807_1	67428819	67432760	Sb01g044290	b8082_1	25335969	25332494	GRMZM2G155242
#2f	0.2368	0.0061	a6807_1	67465839	67469394	Sb01g044350	b8082_1	25464992	25466738	GRMZM2G070716
#2f	0.6328	0.0659	a6807_1	67489037	67491826	Sb01g044370	b8082_1	25470862	25473482	GRMZM2G070442
#3f	0.3031	0.0261	a6807_1	13264186	13265751	Sb01g014070	b8082_1	252329488	252331056	GRMZM2G423538
#3f	2.8791	1.1000	a6807_1	13293023	13297132	Sb01g014110	b8082_1	252355100	252355390	GRMZM2G472666
#3f	NA	NA	a6807_1	13320178	13322534	Sb01g014130	b8082_1	252386553	252385539	GRMZM2G366373
#3f	0.4802	0.2415	a6807_1	13358840	13363336	Sb01g014160	b8082_1	252465896	252459994	GRMZM2G141379
#3f	0.1233	0.0001	a6807_1	13364627	13367006	Sb01g014170	b8082_1	252576805	252579512	GRMZM2G070061
#3f	0.2939	0.0306	a6807_1	13370920	13372707	Sb01g014180	b8082_1	252586057	252587887	GRMZM2G070211
#3f	0.4286	0.0557	a6807_1	13385147	13376961	Sb01g014190	b8082_1	252593831	252589594	GRMZM2G070252
#3f	0.4332	0.0423	a6807_1	13415685	13423272	Sb01g014210	b8082_1	252798932	252803613	GRMZM2G021055
#3f	0.1393	0.0405	a6807_1	13430384	13425996	Sb01g014220	b8082_1	252854530	252850929	GRMZM2G342105
#3f	0.7346	0.0401	a6807_1	13437442	13435692	Sb01g014230	b8082_1	252878059	252876150	GRMZM2G043191
#3f	0.6490	0.0575	a6807_1	13445133	13444963	Sb01g014240	b8082_1	252882707	252882537	GRMZM2G043127
#3f	0.1144	0.0058	a6807_1	13476767	13487939	Sb01g014290	b8082_1	252976755	252989602	GRMZM2G099056
#3f	0.2849	0.0364	a6807_1	13494515	13493019	Sb01g014300	b8082_1	252996209	252994764	GRMZM2G099023
#3f	0.4370	0.1701	a6807_1	13614303	13613818	Sb01g014353	b8082_1	253329534	253327583	GRMZM2G039074
#3f	NA	NA	a6807_1	13638743	13639116	Sb01g014360	b8082_1	253444650	253447418	GRMZM2G098084
#3f	2.4965	0.7286	a6807_1	13828512	13824327	Sb01g014510	b8082_1	253598762	253595020	GRMZM2G344521
#3f	0.4010	0.0736	a6807_1	13845517	13846572	Sb01g014530	b8082_1	253624350	253625294	GRMZM2G045678
#3f	0.4321	0.0497	a6807_1	13856707	13857949	Sb01g014560	b8082_1	253687513	253688829	GRMZM2G341460
#3f	0.1328	0.0336	a6807_1	13859189	13863939	Sb01g014570	b8082_1	253723989	253727545	GRMZM2G038848
#3f	0.2732	0.0847	a6807_1	13904743	13906239	Sb01g014590	b8082_1	253850123	253848659	GRMZM2G056303
#3f	0.1434	0.0437	a6807_1	13921006	13925896	Sb01g014610	b8082_1	253886837	253891897	GRMZM2G051894
#3f	0.1395	0.0358	a6807_1	13931352	13926528	Sb01g014620	b8082_1	253897485	253892442	GRMZM2G352695
#3f	0.6295	0.0531	a6807_1	13968995	13968102	Sb01g014650	b8082_1	253954908	253954063	GRMZM2G154320
#3f	0.3292	0.1850	a6807_1	13987668	13988720	Sb01g014670	b8082_1	254045839	254048576	GRMZM2G077131
#3f	0.2523	0.0674	a6807_1	14033606	14016470	Sb01g014710	b8082_1	254056372	254050778	GRMZM2G077214
#3f	NA	NA	a6807_1	14048127	14051705	Sb01g014750	b8082_1	254186626	254177132	GRMZM2G081953
#3f	5.5230	1.3732	a6807_1	14074561	14078297	Sb01g014760	b8082_1	254215372	254218027	GRMZM2G172506
#3f	NA	NA	a6807_1	14081002	14087713	Sb01g014770	b8082_1	254318723	254326473	GRMZM2G016875
#3f	0.2414	0.0188	a6807_1	14092148	14093426	Sb01g014790	b8082_1	254381799	254383109	GRMZM2G017047
#3f	0.8113	0.1626	a6807_1	14098257	14099925	Sb01g014800	b8082_1	254388251	254389753	GRMZM2G017319
#3f	0.4136	0.1184	a6807_1	14107193	14105841	Sb01g014810	b8082_1	254652365	254651109	GRMZM2G010100
#3f	0.1210	0.1182	a6807_1	14156422	14158776	Sb01g014830	b8082_1	254766035	254769786	GRMZM2G436785
#3f	NA	NA	a6807_1	14166532	14167326	Sb01g014840	b8082_1	254879812	254880594	GRMZM2G082686
#3f	0.2331	0.0701	a6807_1	14173387	14171662	Sb01g014850	b8082_1	254902964	254904659	GRMZM2G026346
#3f	0.1413	0.0296	a6807_1	14196973	14191170	Sb01g014860	b8082_1	255057833	255052132	GRMZM2G025731
#3f	0.4384	0.0268	a6807_1	14200045	14202277	Sb01g014870	b8082_1	255059304	255061780	GRMZM2G025680
#3f	0.1142	0.0131	a6807_1	14205791	14216856	Sb01g014880	b8082_1	255136178	255149070	GRMZM2G150772
#3f	0.4276	0.0451	a6807_1	14218589	14218999	Sb01g014890	b8082_1	255150156	255150533	GRMZM2G150688
#4f	0.3717	0.0658	a6807_1	11631883	11633905	Sb01g012640	b8082_1	257414906	257417044	GRMZM2G067919
#4f	0.1085	0.0393	a6807_1	11640053	11635413	Sb01g012650	b8082_1	257426864	257421543	GRMZM2G068024
#4f	NA	NA	a6807_1	11652294	11649232	Sb01g012670	b8082_1	257438384	257435284	GRMZM2G369130
#4f	0.0986	0.0053	a6807_1	11681901	11686552	Sb01g012690	b8082_1	257491338	257495854	GRMZM2G039373
#4f	0.4282	0.0351	a6807_1	11698123	11697428	Sb01g012710	b8082_1	257499334	257500026	GRMZM2G039639
#4f	0.3047	0.1162	a6807_1	11710947	11709667	Sb01g012730	b8082_1	257573969	257572668	GRMZM2G398423
#4f	NA	NA	a6807_1	11733690	11730337	Sb01g012740	b8082_1	257606498	257603105	GRMZM2G108766
#4f	0.7834	0.0720	a6807_1	11776625	11778018	Sb01g012760	b8082_1	257706919	257708244	GRMZM2G108861
#4f	6.9380	0.2400	a6807_1	11780255	11779836	Sb01g012770	b8082_1	257750608	257742233	GRMZM2G407969
#4f	0.2117	0.0299	a6807_1	11834709	11837507	Sb01g012800	b8082_1	257855335	257857873	GRMZM2G146143
#4f	0.5169	0.0749	a6807_1	11840611	11838516	Sb01g012810	b8082_1	257863499	257858665	GRMZM2G447176
#4f	0.2624	0.1302	a6807_1	11852609	11856521	Sb01g012830	b8082_1	257923147	257927565	AY542798
#4f	0.4687	0.0563	a6807_1	11857948	11860040	Sb01g012840	b8082_1	257929859	257930407	GRMZM2G704005
#4f	0.2605	0.0434	a6807_1	11861280	11860831	Sb01g012850	b8082_1	257935054	257934602	GRMZM2G359127
#4f	NA	NA	a6807_1	11929479	11932119	Sb01g012860	b8082_1	257971915	257973233	GRMZM2G303426
#4f	0.2591	0.0800	a6807_1	11944441	11945284	Sb01g012870	b8082_1	258006662	258007403	GRMZM2G149219
#4f	0.2538	0.0757	a6807_1	11950784	11946770	Sb01g012880	b8082_1	258013353	258008787	GRMZM2G149238
#4f	0.1380	0.0306	a6807_1	11957029	11953749	Sb01g012890	b8082_1	258069274	258064127	GRMZM2G134398
#4f	0.1873	0.0341	a6807_1	11976515	11979188	Sb01g012920	b8082_1	258225483	258230873	GRMZM2G124887
#4f	NA	NA	a6807_1	11991689	11987498	Sb01g012960	b8082_1	258267414	258263479	GRMZM2G453616
#4f	0.2639	0.0213	a6807_1	12019086	12017413	Sb01g012990	b8082_1	258393984	258392329	GRMZM2G176605
#4f	0.1094	0.0442	a6807_1	12035739	12033664	Sb01g013010	b8082_1	258432436	258434475	GRMZM2G169432
#4f	41.9466	1.6688	a6807_1	12038067	12041261	Sb01g013020	b8082_1	258492752	258493036	GRMZM2G436429
#4f	0.3060	0.0821	a6807_1	12044773	12046740	Sb01g013030	b8082_1	258500129	258501551	GRMZM2G038677
#4f	0.1313	0.0492	a6807_1	12120975	12126131	Sb01g013090	b8082_1	258653752	258648179	GRMZM2G088083
#4f	NA	NA	a6807_1	12143305	12153294	Sb01g013110	b8082_1	258821387	258842103	GRMZM2G340749
#4f	4.6865	1.0506	a6807_1	12166454	12168784	Sb01g013130	b8082_1	258892258	258893877	GRMZM2G478561
#4f	0.3439	0.0337	a6807_1	12174988	12173897	Sb01g013150	b8082_1	258898244	258897165	GRMZM2G478568
#4f	0.1389	0.0321	a6807_1	12183889	12187477	Sb01g013160	b8082_1	258974455	258972550	GRMZM2G330453
#4f	NA	NA	a6807_1	12190345	12196294	Sb01g013170	b8082_1	259066365	259173975	AC177897
#4f	0.2201	0.0959	a6807_1	12202743	12205064	Sb01g013190	b8082_1	259255577	259257954	AC177897
#4f	0.2260	0.0645	a6807_1	12209704	12206520	Sb01g013200	b8082_1	259263932	259260623	GRMZM2G134976
#4f	0.1576	0.0233	a6807_1	12224991	12221854	Sb01g013210	b8082_1	259270008	259266874	GRMZM2G134982
#4f	0.5942	0.0617	a6807_1	12281369	12282497	Sb01g013260	b8082_1	259463187	259462513	GRMZM2G353497
#4f	0.8875	0.3492	a6807_1	12287480	12285749	Sb01g013270	b8082_1	259486818	259483865	GRMZM2G085873
#4f	0.2921	0.0955	a6807_1	12333929	12339817	Sb01g013300	b8082_1	259636528	259639933	GRMZM2G146616
#5f	NA	NA	a6807_1	10844723	10841149	Sb01g011930	b8082_1	255370282	255361042	GRMZM2G003640
#5f	0.6333	0.2094	a6807_1	10847785	10850542	Sb01g011940	b8082_1	255431427	255433138	GRMZM2G153714
#5f	NA	NA	a6807_1	10877699	10851771	Sb01g011950	b8082_1	255522412	255509584	AC210191
#5f	0.1484	0.0306	a6807_1	10898824	10901998	Sb01g011960	b8082_1	255550020	255553311	GRMZM2G011588
#5f	0.0899	0.0094	a6807_1	10983218	10980217	Sb01g012050	b8082_1	255636153	255632498	GRMZM2G027663
#5f	0.2342	0.0203	a6807_1	10991637	10990576	Sb01g012060	b8082_1	255726084	255725029	GRMZM2G149024
#5f	0.1399	0.0129	a6807_1	11004613	11003924	Sb01g012070	b8082_1	255733989	255733297	GRMZM2G149028
#5f	0.1602	0.0075	a6807_1	11017646	11012909	Sb01g012080	b8082_1	255765150	255771895	GRMZM2G100448
#5f	0.3624	0.1041	a6807_1	11045109	11045519	Sb01g012100	b8082_1	255861468	255861112	GRMZM2G118172
#5f	NA	NA	a6807_1	11109643	11111004	Sb01g012150	b8082_1	256002267	256003549	GRMZM2G176235
#5f	0.1973	0.0833	a6807_1	11130477	11129941	Sb01g012160	b8082_1	256203285	256203815	GRMZM2G323943
#5f	0.2615	0.0560	a6807_1	11143796	11141376	Sb01g012170	b8082_1	256247323	256245060	GRMZM2G018414
#5f	NA	NA	a6807_1	11159514	11154481	Sb01g012180	b8082_1	256274328	256264617	GRMZM2G050684
#5f	0.1893	0.0440	a6807_1	11178487	11186045	Sb01g012190	b8082_1	256374622	256383339	GRMZM2G409093
#5f	5.5029	1.3074	a6807_1	11188718	11188494	Sb01g012195	b8082_1	256384648	256385082	GRMZM2G106515
#5f	0.1756	0.0435	a6807_1	11212188	11216865	Sb01g012200	b8082_1	256510883	256517222	GRMZM2G061101
#5f	NA	NA	a6807_1	11249512	11254055	Sb01g012240	b8082_1	256543254	256547850	GRMZM2G177947
#5f	71.0888	1.1681	a6807_1	11290811	11287688	Sb01g012260	b8082_1	256843916	256836450	GRMZM2G155043
#5f	0.0967	0.0198	a6807_1	11377091	11378245	Sb01g012310	b8082_1	256989677	256990831	GRMZM2G107136
#5f	0.4261	0.0670	a6807_1	11404705	11406891	Sb01g012330	b8082_1	257021647	257020949	GRMZM2G353003
#5f	NA	NA	a6807_1	11426371	11425646	Sb01g012360	b8082_1	257047243	257046390	GRMZM2G044762
#5f	0.1740	0.0102	a6807_1	11433479	11427804	Sb01g012370	b8082_1	257053847	257050728	GRMZM2G045314
#5f	0.5373	0.0320	a6807_1	11439834	11437458	Sb01g012380	b8082_1	257099219	257097268	GRMZM2G046101
#5f	0.1119	0.0241	a6807_1	11446058	11447202	Sb01g012390	b8082_1	257148501	257149687	GRMZM2G144813
#5f	0.3283	0.0397	a6807_1	11475471	11479493	Sb01g012430	b8082_1	257383738	257381892	GRMZM2G118821
#6f	0.3665	0.0731	a6807_1	49211052	49211804	Sb01g028215	b8082_1	97032472	97031663	GRMZM2G174650
#6f	0.1064	0.0158	a6807_1	49216123	49232186	Sb01g028220	b8082_1	97203289	97218579	GRMZM2G001895
#6f	0.3666	0.0171	a6807_1	49237082	49234953	Sb01g028230	b8082_1	97224590	97222473	GRMZM2G001930
#6f	NA	NA	a6807_1	49295622	49299285	Sb01g028250	b8082_1	97410321	97414767	GRMZM2G094390
#6f	0.6240	0.0409	a6807_1	49347931	49349273	Sb01g028260	b8082_1	97628952	97630205	GRMZM2G094168
#6f	0.3109	0.0822	a6807_1	49412680	49412021	Sb01g028280	b8082_1	97844350	97843691	GRMZM2G034846
#6f	14.0259	1.4411	a6807_1	49423698	49424678	Sb01g028290	b8082_1	97914950	97914252	GRMZM2G361902
#6f	0.1546	0.0228	a6807_1	49448165	49449742	Sb01g028310	b8082_1	97996408	97997985	GRMZM2G169931
#6f	0.2051	0.0186	a6807_1	49456646	49458815	Sb01g028320	b8082_1	98040044	98042736	GRMZM2G024823
#6f	0.3795	0.0435	a6807_1	49467846	49467070	Sb01g028330	b8082_1	98402698	98402060	AC194914
#6f	0.6188	0.5045	a6807_1	49473863	49474708	Sb01g028350	b8082_1	98527095	98528134	AC186602
#6f	0.1199	0.0431	a6807_1	49483036	49480008	Sb01g028370	b8082_1	98563836	98561056	GRMZM2G121128
#6f	NA	NA	a6807_1	49532027	49537967	Sb01g028395	b8082_1	98710245	98713829	GRMZM2G033876
#6f	NA	NA	a6807_1	49582246	49585563	Sb01g028400	b8082_1	98853481	98856440	GRMZM2G072117
#6f	0.1278	0.0604	a6807_1	49607924	49616908	Sb01g028420	b8082_1	99196666	99207853	GRMZM2G027592
#6f	NA	NA	a6807_1	49631502	49628119	Sb01g028430	b8082_1	99443292	99442195	GRMZM2G160454
#7f	4.1954	0.6636	a6807_1	22876419	22873302	Sb01g020450	b8082_1	10516160	10518533	GRMZM2G028521
#7f	1.1536	0.0337	a6807_1	22909126	22906048	Sb01g020460	b8082_1	10565818	10563492	GRMZM2G150867
#7f	NA	NA	a6807_1	23281959	23282881	Sb01g020560	b8082_1	10962245	10962637	AC198979
#7f	NA	NA	a6807_1	23314976	23316601	Sb01g020570	b8082_1	11164618	11166192	GRMZM2G070087
#7f	0.7466	0.0773	a6807_1	23329507	23324194	Sb01g020590	b8082_1	11218101	11212213	GRMZM2G100707
#7f	1.3382	0.0537	a6807_1	23942821	23938115	Sb01g020910	b8082_1	11375566	11371267	GRMZM2G703490
#7f	5.2444	0.2991	a6807_1	24055825	24054340	Sb01g020970	b8082_1	11439365	11437917	GRMZM2G086163
#7f	0.9157	0.1668	a6807_1	24257218	24264581	Sb01g021000	b8082_1	11443878	11450690	GRMZM2G086072
#7f	7.0166	0.2962	a6807_1	24484487	24485592	Sb01g021040	b8082_1	11844248	11845284	GRMZM2G073373
#7f	1.4684	0.3304	a6807_1	24757813	24764568	Sb01g021230	b8082_1	12059044	12066247	GRMZM2G000749
#7f	17.4244	0.1673	a6807_1	24850860	24852507	Sb01g021300	b8082_1	12145841	12148495	GRMZM2G076423
#7f	58.5726	0.5740	a6807_1	24879578	24878829	Sb01g021310	b8082_1	12171291	12170686	GRMZM2G096252
#7f	8.7835	18.6512	a6807_1	24884388	24883837	Sb01g021320	b8082_1	12209581	12208814	GRMZM2G472236
#7f	1.2017	0.3738	a6807_1	24903632	24908354	Sb01g021350	b8082_1	12228822	12224344	GRMZM2G472378
#7f	5.9682	0.2296	a6807_1	25205887	25203709	Sb01g021490	b8082_1	12479768	12481657	GRMZM2G165972
#8f	0.2321	0.0393	a6807_1	56706223	56711362	Sb01g033390	b8082_1	66289643	66293143	GRMZM2G120587
#8f	0.1885	0.0803	a6807_1	56754108	56755319	Sb01g033440	b8082_1	66311497	66312687	GRMZM2G382717
#8f	0.1878	0.0185	a6807_1	56761785	56759140	Sb01g033450	b8082_1	66318426	66316007	GRMZM2G082836
#8f	50.9574	8.9004	a6807_1	56845559	56844396	Sb01g033510	b8082_1	67466940	67467692	GRMZM2G049070
#8f	NA	NA	a6807_1	56890274	56885777	Sb01g033560	b8082_1	67759775	67755825	GRMZM2G152925
#8f	NA	NA	a6807_1	56910389	56903349	Sb01g033580	b8082_1	67768636	67763135	GRMZM2G152877
#8f	0.6581	0.0720	a6807_1	56919410	56915588	Sb01g033590	b8082_1	67783083	67781085	GRMZM2G396212
#8f	2.8461	0.1853	a6807_1	56933959	56935641	Sb01g033610	b8082_1	67862906	67864477	GRMZM2G120069
#8f	0.2885	0.0296	a6807_1	56964211	56962535	Sb01g033640	b8082_1	67933592	67935003	GRMZM2G426511
#8f	0.5659	0.2439	a6807_1	56983486	56986146	Sb01g033670	b8082_1	67986992	67989313	GRMZM2G370510
#8f	0.0933	0.0446	a6807_1	57001730	57004716	Sb01g033710	b8082_1	68056002	68059876	GRMZM2G104353
#8f	NA	NA	a6807_1	57014228	57009482	Sb01g033720	b8082_1	68219706	68215083	GRMZM2G107499
#8f	0.1970	0.0227	a6807_1	57025357	57021219	Sb01g033740	b8082_1	68247628	68243879	GRMZM2G107473
#8f	NA	NA	a6807_1	57063085	57054107	Sb01g033760	b8082_1	68313288	68322209	GRMZM2G410479
#9f	0.2038	0.0343	a6807_1	60295943	60298134	Sb01g036670	b8082_1	52433620	52436486	GRMZM2G314064
#9f	NA	NA	a6807_1	60333732	60331665	Sb01g036720	b8082_1	52459108	52461710	GRMZM2G009690
#9f	0.2551	0.0758	a6807_1	60337376	60340726	Sb01g036730	b8082_1	52625932	52628655	GRMZM2G033533
#9f	0.3114	0.0248	a6807_1	60349208	60347277	Sb01g036740	b8082_1	52653637	52651694	GRMZM2G033570
