block	ks	kn	org_chr1	start1	stop1	gene1	org_chr2	start2	stop2	gene2
#4f	0.1273	0.0249	a31607_1	25879677	25887503	Sobic.001G246500.1.v3.1	b34889_1	244267594	244291349	CDS:Zm00001d032944_T001
#4f	0.2420	0.0045	a31607_1	26303911	26301903	Sobic.001G247600.1.v3.1	b34889_1	244491012	244492677	CDS:Zm00001d032950_T001
#4f	0.1455	0.0296	a31607_1	26580184	26559372	Sobic.001G248300.1.v3.1	b34889_1	244627092	244605155	CDS:Zm00001d032956_T003
#5f	56.7075	1.2697	a31607_1	16652057	16657356	Sobic.001G188400.1.v3.1	b34889_1	225299905	225297971	CDS:Zm00001d032396_T002
#5f	0.1497	0.0271	a31607_1	16676816	16679092	Sobic.001G188600.1.v3.1	b34889_1	225504227	225506497	CDS:Zm00001d032399_T001
#5f	0.2746	0.0208	a31607_1	16682627	16683649	Sobic.001G188700.1.v3.1	b34889_1	225510436	225511458	CDS:Zm00001d032400_T001
#5f	0.1124	0.0719	a31607_1	16699287	16697371	Sobic.001G188900.1.v3.1	b34889_1	225534290	225530942	CDS:Zm00001d032402_T001
#5f	0.4836	0.0615	a31607_1	16704696	16701893	Sobic.001G189000.1.v3.1	b34889_1	225602481	225600933	CDS:Zm00001d032405_T001
#5f	0.5320	0.0419	a31607_1	16753331	16747923	Sobic.001G189500.1.v3.1	b34889_1	225707190	225684392	CDS:Zm00001d032407_T001
#5f	0.6213	0.0563	a31607_1	16807049	16802874	Sobic.001G190100.1.v3.1	b34889_1	225785402	225781415	CDS:Zm00001d032408_T002
#5f	0.3626	0.0488	a31607_1	16813195	16811299	Sobic.001G190200.1.v3.1	b34889_1	225833772	225830119	CDS:Zm00001d032409_T001
#5f	0.2199	0.0588	a31607_1	16819373	16818690	Sobic.001G190300.1.v3.1	b34889_1	225865213	225864539	CDS:Zm00001d032410_T001
#5f	0.2775	0.0925	a31607_1	16838888	16842272	Sobic.001G190400.1.v3.1	b34889_1	225913842	225917721	CDS:Zm00001d032418_T001
#5f	0.2795	0.0309	a31607_1	16843112	16843744	Sobic.001G190500.1.v3.1	b34889_1	225927106	225927714	CDS:Zm00001d032419_T001
#5f	0.2593	0.0227	a31607_1	16934752	16932050	Sobic.001G191000.1.v3.1	b34889_1	225933873	225930557	CDS:Zm00001d032420_T001
#5f	70.5246	0.6786	a31607_1	16957481	16958875	Sobic.001G191200.1.v3.1	b34889_1	225975003	225975770	CDS:Zm00001d032423_T003
#5f	0.2373	0.0358	a31607_1	16964748	16968652	Sobic.001G191300.1.v3.1	b34889_1	225982558	225987368	CDS:Zm00001d032424_T001
#5f	0.1182	0.0289	a31607_1	16975001	16969538	Sobic.001G191400.2.v3.1	b34889_1	226012345	226006700	CDS:Zm00001d032427_T001
#5f	0.1110	0.0154	a31607_1	16995862	16992514	Sobic.001G191600.1.v3.1	b34889_1	226103833	226100219	CDS:Zm00001d032428_T004
#5f	0.5759	0.0406	a31607_1	17029625	17028966	Sobic.001G191800.1.v3.1	b34889_1	226128930	226128259	CDS:Zm00001d032429_T001
#5f	0.0879	0.0210	a31607_1	17034448	17031691	Sobic.001G191900.1.v3.1	b34889_1	226177176	226164534	CDS:Zm00001d032430_T002
#5f	0.5868	0.1046	a31607_1	17077441	17085390	Sobic.001G192200.1.v3.1	b34889_1	226214952	226222455	CDS:Zm00001d032432_T001
#5f	0.4152	0.0836	a31607_1	17109213	17108008	Sobic.001G192400.1.v3.1	b34889_1	226320621	226319440	CDS:Zm00001d032433_T001
#5f	NA	NA	a31607_1	17116023	17116610	Sobic.001G192600.1.v3.1	b34889_1	226324846	226325424	CDS:Zm00001d032434_T001
#5f	0.1240	0.0113	a31607_1	17120575	17117713	Sobic.001G192700.1.v3.1	b34889_1	226330030	226326997	CDS:Zm00001d032435_T001
#5f	0.4854	0.0411	a31607_1	17132325	17134734	Sobic.001G192800.1.v3.1	b34889_1	226373738	226375252	CDS:Zm00001d032438_T001
#5f	0.2120	0.0573	a31607_1	17141412	17144135	Sobic.001G192900.1.v3.1	b34889_1	226422792	226426576	CDS:Zm00001d032439_T001
#5f	0.1021	0.0259	a31607_1	17160096	17145264	Sobic.001G193000.1.v3.1	b34889_1	226437776	226427664	CDS:Zm00001d032440_T003
#5f	0.1787	0.0140	a31607_1	17200890	17195953	Sobic.001G193100.2.v3.1	b34889_1	226568233	226562415	CDS:Zm00001d032441_T001
#5f	0.1393	0.0182	a31607_1	17202258	17204290	Sobic.001G193200.1.v3.1	b34889_1	226568917	226576587	CDS:Zm00001d032442_T001
#5f	0.4632	0.0558	a31607_1	17220680	17221258	Sobic.001G193400.1.v3.1	b34889_1	226591503	226592057	CDS:Zm00001d032443_T001
#5f	3.7214	0.1373	a31607_1	17286738	17287176	Sobic.001G194100.1.v3.1	b34889_1	226863248	226863738	CDS:Zm00001d032447_T001
#5f	0.1081	0.0156	a31607_1	17297389	17291325	Sobic.001G194200.1.v3.1	b34889_1	226873989	226867667	CDS:Zm00001d032449_T002
#5f	6.0125	1.0398	a31607_1	17362666	17365114	Sobic.001G194300.2.v3.1	b34889_1	226918920	226920079	CDS:Zm00001d032450_T001
#5f	0.2994	0.0310	a31607_1	17426781	17430096	Sobic.001G194600.1.v3.1	b34889_1	227155955	227159159	CDS:Zm00001d032453_T001
#5f	0.1209	0.0198	a31607_1	17466844	17460812	Sobic.001G194900.1.v3.1	b34889_1	227288498	227282072	CDS:Zm00001d032455_T001
#5f	0.3032	0.0279	a31607_1	17475437	17476610	Sobic.001G195000.1.v3.1	b34889_1	227366297	227367468	CDS:Zm00001d032457_T001
#5f	0.1833	0.0616	a31607_1	17578504	17577149	Sobic.001G195700.1.v3.1	b34889_1	227433412	227432054	CDS:Zm00001d032460_T001
#5f	0.2974	0.0183	a31607_1	17589548	17593498	Sobic.001G195800.1.v3.1	b34889_1	227449963	227452715	CDS:Zm00001d032461_T001
#6f	0.1427	0.0426	a31607_1	73828612	73820445	Sobic.001G464200.1.v3.1	b34889_1	22273980	22263555	CDS:Zm00001d028084_T002
#6f	0.2040	0.0687	a31607_1	73836566	73837989	Sobic.001G464300.1.v3.1	b34889_1	22422946	22424315	CDS:Zm00001d028085_T001
#6f	0.2147	0.2547	a31607_1	73843051	73844436	Sobic.001G464400.2.v3.1	b34889_1	22485343	22488097	CDS:Zm00001d028086_T001
#6f	0.0968	0.0277	a31607_1	73846999	73853343	Sobic.001G464500.1.v3.1	b34889_1	22599681	22606276	CDS:Zm00001d028088_T003
#6f	0.1383	0.0381	a31607_1	73858856	73855045	Sobic.001G464600.1.v3.1	b34889_1	22613235	22609451	CDS:Zm00001d028089_T001
#6f	0.9386	0.1981	a31607_1	73871109	73872722	Sobic.001G464800.1.v3.1	b34889_1	22729960	22731455	CDS:Zm00001d028092_T001
#6f	0.1757	0.0168	a31607_1	73880414	73875197	Sobic.001G464900.1.v3.1	b34889_1	22740878	22735677	CDS:Zm00001d028093_T001
#6f	0.2565	0.0228	a31607_1	73890428	73889274	Sobic.001G465100.1.v3.1	b34889_1	22843059	22842022	CDS:Zm00001d028094_T001
#6f	0.1469	0.0516	a31607_1	73910222	73899621	Sobic.001G465200.3.v3.1	b34889_1	22891595	22880672	CDS:Zm00001d028096_T001
#6f	0.1209	0.0472	a31607_1	73910541	73913369	Sobic.001G465300.1.v3.1	b34889_1	22891916	22894164	CDS:Zm00001d028097_T001
#6f	0.1458	0.0176	a31607_1	73930137	73934969	Sobic.001G465500.1.v3.1	b34889_1	22960212	22971553	CDS:Zm00001d028098_T001
#6f	0.1149	0.0173	a31607_1	73950276	73953305	Sobic.001G465800.1.v3.1	b34889_1	23004701	23008203	CDS:Zm00001d028102_T001
#6f	0.2859	0.0271	a31607_1	73968891	73973206	Sobic.001G466000.1.v3.1	b34889_1	23014547	23018624	CDS:Zm00001d028103_T001
#6f	0.2286	0.0731	a31607_1	73980916	73977809	Sobic.001G466200.1.v3.1	b34889_1	23022746	23019785	CDS:Zm00001d028104_T002
#6f	0.1272	0.0265	a31607_1	73981176	73984434	Sobic.001G466300.1.v3.1	b34889_1	23023018	23026164	CDS:Zm00001d028105_T001
#6f	0.1584	0.0519	a31607_1	73997417	73995033	Sobic.001G466500.1.v3.1	b34889_1	23033285	23030904	CDS:Zm00001d028107_T001
#6f	0.0995	0.0095	a31607_1	74000662	74003830	Sobic.001G466700.1.v3.1	b34889_1	23110642	23113780	CDS:Zm00001d028109_T003
#6f	0.1176	0.0791	a31607_1	74006838	74004541	Sobic.001G466800.1.v3.1	b34889_1	23116894	23114397	CDS:Zm00001d028110_T001
#6f	0.1895	0.0579	a31607_1	74010993	74007629	Sobic.001G466900.4.v3.1	b34889_1	23122027	23119023	CDS:Zm00001d028111_T002
#6f	0.1225	0.0222	a31607_1	74020772	74023186	Sobic.001G467000.1.v3.1	b34889_1	23147975	23150552	CDS:Zm00001d028112_T001
#6f	0.1597	0.0372	a31607_1	74025637	74030328	Sobic.001G467100.1.v3.1	b34889_1	23243390	23250772	CDS:Zm00001d028113_T001
#6f	0.1071	0.0216	a31607_1	74034541	74037539	Sobic.001G467200.1.v3.1	b34889_1	23266745	23269724	CDS:Zm00001d028114_T001
#6f	0.4261	0.0117	a31607_1	74041986	74039612	Sobic.001G467300.2.v3.1	b34889_1	23325303	23322227	CDS:Zm00001d028117_T001
#6f	0.3115	0.0716	a31607_1	74052052	74050885	Sobic.001G467500.1.v3.1	b34889_1	23363592	23362555	CDS:Zm00001d028118_T001
#6f	0.3744	0.0490	a31607_1	74060979	74059723	Sobic.001G467600.1.v3.1	b34889_1	23434406	23433115	CDS:Zm00001d028120_T001
#6f	0.2734	0.0515	a31607_1	74084359	74085366	Sobic.001G467800.1.v3.1	b34889_1	23497388	23498426	CDS:Zm00001d028122_T001
#6f	0.1872	0.0153	a31607_1	74100383	74099238	Sobic.001G468000.1.v3.1	b34889_1	23562368	23561220	CDS:Zm00001d028125_T001
#6f	70.8844	0.8604	a31607_1	74115831	74118630	Sobic.001G468200.1.v3.1	b34889_1	23601440	23609376	CDS:Zm00001d028128_T003
#6f	0.2599	0.0281	a31607_1	74135818	74136851	Sobic.001G468400.1.v3.1	b34889_1	23626047	23626971	CDS:Zm00001d028129_T002
#6f	0.1718	0.0113	a31607_1	74142634	74139413	Sobic.001G468500.1.v3.1	b34889_1	23633276	23628929	CDS:Zm00001d028130_T001
#6f	7.3180	1.1761	a31607_1	74157122	74151161	Sobic.001G468700.1.v3.1	b34889_1	23685692	23685549	Zm00001d028133_T001
#6f	0.3885	0.0324	a31607_1	74200380	74197945	Sobic.001G469100.1.v3.1	b34889_1	23962482	23959970	CDS:Zm00001d028139_T001
#7f	0.1413	0.0216	a31607_1	22248262	22251018	Sobic.001G230200.1.v3.1	b34889_1	238800485	238804766	CDS:Zm00001d032804_T001
#7f	0.2434	0.1287	a31607_1	22253146	22251426	Sobic.001G230300.1.v3.1	b34889_1	238806725	238805054	CDS:Zm00001d032805_T001
#7f	0.6322	0.0695	a31607_1	22258770	22262070	Sobic.001G230400.1.v3.1	b34889_1	238893160	238895917	CDS:Zm00001d032806_T001
#7f	0.1343	0.0162	a31607_1	22266131	22263079	Sobic.001G230500.1.v3.1	b34889_1	238900619	238896831	CDS:Zm00001d032807_T001
#7f	0.4204	0.0254	a31607_1	22272627	22275661	Sobic.001G230700.1.v3.1	b34889_1	238936656	238939493	CDS:Zm00001d032810_T002
#7f	0.0841	0.0124	a31607_1	22283408	22287386	Sobic.001G230900.1.v3.1	b34889_1	239017663	239027703	CDS:Zm00001d032811_T001
#7f	0.1076	0.0260	a31607_1	22298298	22289911	Sobic.001G231000.1.v3.1	b34889_1	239145149	239121853	CDS:Zm00001d032815_T011
#7f	0.1499	0.0127	a31607_1	22339084	22337171	Sobic.001G231200.1.v3.1	b34889_1	239173068	239171155	CDS:Zm00001d032819_T001
#7f	31.0878	2.8163	a31607_1	22460881	22461657	Sobic.001G232000.1.v3.1	b34889_1	239383321	239384004	CDS:Zm00001d032825_T001
#7f	0.4501	0.0221	a31607_1	22815884	22813947	Sobic.001G233400.1.v3.1	b34889_1	239457626	239455707	CDS:Zm00001d032828_T001
#7f	0.2337	0.0049	a31607_1	22850006	22846057	Sobic.001G233532.1.v3.1	b34889_1	239575677	239571180	CDS:Zm00001d032830_T001
#7f	0.1774	0.1149	a31607_1	22911938	22905349	Sobic.001G233600.1.v3.1	b34889_1	239639245	239629502	CDS:Zm00001d032832_T001
#7f	0.4733	0.2038	a31607_1	23063126	23064778	Sobic.001G233900.1.v3.1	b34889_1	239713774	239715363	CDS:Zm00001d032836_T001
#7f	NA	NA	a31607_1	23072236	23071394	Sobic.001G234000.1.v3.1	b34889_1	239724387	239723629	CDS:Zm00001d032838_T001
#7f	0.6766	0.0990	a31607_1	23074951	23074625	Sobic.001G234100.1.v3.1	b34889_1	239774380	239774102	CDS:Zm00001d032839_T001
#7f	0.3642	0.3206	a31607_1	23093244	23098070	Sobic.001G234200.1.v3.1	b34889_1	239905458	239906766	CDS:Zm00001d032843_T002
#7f	0.1870	0.0300	a31607_1	23102029	23104075	Sobic.001G234300.1.v3.1	b34889_1	239985268	239987598	CDS:Zm00001d032849_T002
#7f	0.5618	0.0172	a31607_1	23246155	23247780	Sobic.001G234800.1.v3.1	b34889_1	240236142	240237767	CDS:Zm00001d032850_T001
#7f	0.1143	0.0284	a31607_1	23260686	23255373	Sobic.001G235000.1.v3.1	b34889_1	240274937	240259461	CDS:Zm00001d032852_T001
#7f	0.5455	0.0708	a31607_1	23776398	23777718	Sobic.001G235800.1.v3.1	b34889_1	240356773	240358123	CDS:Zm00001d032854_T001
#7f	0.1135	0.0267	a31607_1	23805401	23788714	Sobic.001G235900.1.v3.1	b34889_1	240372069	240362419	CDS:Zm00001d032855_T001
#7f	0.2931	0.0338	a31607_1	23884379	23886525	Sobic.001G236200.1.v3.1	b34889_1	240404358	240407880	CDS:Zm00001d032857_T001
#7f	0.1987	0.0022	a31607_1	23892785	23888079	Sobic.001G236300.1.v3.1	b34889_1	240515451	240510533	CDS:Zm00001d032859_T001
#7f	0.3378	0.0455	a31607_1	23907565	23913546	Sobic.001G236400.1.v3.1	b34889_1	240596271	240601704	CDS:Zm00001d032866_T001
#7f	0.1204	0.0620	a31607_1	23943427	23952101	Sobic.001G236800.1.v3.1	b34889_1	240866171	240895060	CDS:Zm00001d032867_T002
#7f	92.7560	0.7924	a31607_1	24001860	24000375	Sobic.001G237300.1.v3.1	b34889_1	241077880	241076337	CDS:Zm00001d032873_T002
#7f	0.1733	0.0191	a31607_1	24344325	24337803	Sobic.001G237700.1.v3.1	b34889_1	241221897	241214464	CDS:Zm00001d032875_T002
#8f	0.1484	0.0306	a31607_1	10873612	10876786	Sobic.001G137100.1.v3.1	b34889_1	261049580	261052871	CDS:Zm00001d033378_T003
#8f	0.1297	0.0559	a31607_1	10940596	10934206	Sobic.001G137800.1.v3.1	b34889_1	261083016	261082342	CDS:Zm00001d033380_T001
#8f	0.1965	0.0535	a31607_1	10957703	10954702	Sobic.001G138000.1.v3.1	b34889_1	261138355	261134700	CDS:Zm00001d033383_T001
#8f	0.2342	0.0203	a31607_1	10966122	10965061	Sobic.001G138200.1.v3.1	b34889_1	261227740	261226685	CDS:Zm00001d033385_T001
#8f	0.1399	0.0129	a31607_1	10979180	10978491	Sobic.001G138300.1.v3.1	b34889_1	261235645	261234953	CDS:Zm00001d033386_T001
#8f	0.1658	0.0075	a31607_1	10992213	10987476	Sobic.001G138400.1.v3.1	b34889_1	261273892	261267147	CDS:Zm00001d033388_T001
#8f	0.3624	0.1041	a31607_1	11019676	11020086	Sobic.001G138600.1.v3.1	b34889_1	261380066	261380422	CDS:Zm00001d033389_T001
#8f	0.3576	0.0892	a31607_1	11059262	11059684	Sobic.001G139200.2.v3.1	b34889_1	261462675	261463214	CDS:Zm00001d033390_T001
#8f	0.5296	0.0651	a31607_1	11084289	11085650	Sobic.001G139300.1.v3.1	b34889_1	261540218	261541500	CDS:Zm00001d033391_T001
#8f	0.1973	0.0833	a31607_1	11103815	11103279	Sobic.001G139700.1.v3.1	b34889_1	261763365	261762835	CDS:Zm00001d033395_T001
#8f	0.2615	0.0560	a31607_1	11117134	11114714	Sobic.001G139800.1.v3.1	b34889_1	261793887	261791624	CDS:Zm00001d033396_T001
#8f	0.1269	0.0129	a31607_1	11132852	11127819	Sobic.001G139900.2.v3.1	b34889_1	261820891	261811180	CDS:Zm00001d033397_T002
#8f	0.1172	0.0304	a31607_1	11151825	11158137	Sobic.001G140000.1.v3.1	b34889_1	261921176	261929893	CDS:Zm00001d033401_T001
#8f	23.4448	14.1992	a31607_1	11161346	11162924	Sobic.001G140101.1.v3.1	b34889_1	261931641	261931399	CDS:Zm00001d033402_T002
#8f	0.1800	0.0436	a31607_1	11185438	11192249	Sobic.001G140200.1.v3.1	b34889_1	262057159	262063497	CDS:Zm00001d033404_T002
#8f	0.1289	0.0208	a31607_1	11225780	11230323	Sobic.001G140700.1.v3.1	b34889_1	262089314	262093910	CDS:Zm00001d033405_T003
#8f	1.3070	0.2283	a31607_1	11322598	11319215	Sobic.001G141100.1.v3.1	b34889_1	262343640	262342434	CDS:Zm00001d033412_T001
#8f	0.0935	0.0124	a31607_1	11335082	11338988	Sobic.001G141200.1.v3.1	b34889_1	262412278	262419216	CDS:Zm00001d033414_T001
#8f	0.0967	0.0198	a31607_1	11354152	11355306	Sobic.001G141400.1.v3.1	b34889_1	262543028	262544182	CDS:Zm00001d033415_T001
#8f	1.1526	0.2333	a31607_1	11376476	11377686	Sobic.001G141600.1.v3.1	b34889_1	262565354	262566343	CDS:Zm00001d033419_T001
#8f	0.3162	0.0469	a31607_1	11381709	11383895	Sobic.001G141700.1.v3.1	b34889_1	262569083	262571166	CDS:Zm00001d033420_T001
#8f	0.3702	0.0691	a31607_1	11403594	11402650	Sobic.001G142000.1.v3.1	b34889_1	262589256	262588403	CDS:Zm00001d033421_T001
#8f	0.1380	0.0085	a31607_1	11410483	11404808	Sobic.001G142100.1.v3.1	b34889_1	262598501	262592741	CDS:Zm00001d033422_T001
#8f	0.4745	0.1786	a31607_1	11423062	11424206	Sobic.001G142300.1.v3.1	b34889_1	262687362	262688891	CDS:Zm00001d033428_T001
#8f	0.3283	0.0397	a31607_1	11452474	11456496	Sobic.001G142800.2.v3.1	b34889_1	262975499	262977344	CDS:Zm00001d033446_T001
#9f	0.2526	0.0535	a31607_1	27160455	27157607	Sobic.001G251500.1.v3.1	b34889_1	245739311	245736490	CDS:Zm00001d032981_T001
#9f	0.3656	0.0872	a31607_1	27184387	27178270	Sobic.001G251700.1.v3.1	b34889_1	245837970	245855383	CDS:Zm00001d032989_T001
#9f	0.1350	0.0191	a31607_1	27199079	27202039	Sobic.001G251800.1.v3.1	b34889_1	246031649	246034411	CDS:Zm00001d032991_T001
#9f	0.1939	0.0223	a31607_1	27361626	27364167	Sobic.001G252300.1.v3.1	b34889_1	246072293	246074178	CDS:Zm00001d032992_T001
#9f	16.7097	1.3278	a31607_1	27367878	27366569	Sobic.001G252401.1.v3.1	b34889_1	246140049	246131288	CDS:Zm00001d032993_T001
#9f	0.1304	0.0207	a31607_1	27391036	27396595	Sobic.001G252700.2.v3.1	b34889_1	246218608	246213305	CDS:Zm00001d032994_T002
#9f	0.3849	0.0825	a31607_1	27432377	27434661	Sobic.001G252800.1.v3.1	b34889_1	246355269	246356851	CDS:Zm00001d032999_T001
#9f	0.1169	0.0237	a31607_1	27567970	27571412	Sobic.001G253300.1.v3.1	b34889_1	246562094	246565788	CDS:Zm00001d033002_T001
#9f	0.3196	0.0340	a31607_1	27735545	27733343	Sobic.001G253600.1.v3.1	b34889_1	246636563	246635983	CDS:Zm00001d033003_T001
#9f	0.2466	0.0350	a31607_1	27881766	27877653	Sobic.001G253700.1.v3.1	b34889_1	246678790	246674304	CDS:Zm00001d033004_T002
#9f	0.4519	0.0766	a31607_1	28078939	28077149	Sobic.001G253900.1.v3.1	b34889_1	246792706	246790973	CDS:Zm00001d033005_T001
#9f	0.2722	0.0304	a31607_1	28200455	28197176	Sobic.001G254000.1.v3.1	b34889_1	246874027	246870951	CDS:Zm00001d033011_T001
#9f	0.2077	0.0287	a31607_1	28466122	28467456	Sobic.001G254200.1.v3.1	b34889_1	246988429	246989769	CDS:Zm00001d033012_T001
#9f	0.2377	0.0421	a31607_1	28671793	28667854	Sobic.001G254600.1.v3.1	b34889_1	247108062	247103523	CDS:Zm00001d033018_T001
#9f	0.6885	0.1708	a31607_1	28682708	28683518	Sobic.001G254700.1.v3.1	b34889_1	247132125	247132766	CDS:Zm00001d033019_T001
#9f	0.3313	0.0228	a31607_1	28968824	28970687	Sobic.001G254800.1.v3.1	b34889_1	247312088	247313921	CDS:Zm00001d033020_T001
#9f	0.3086	0.0342	a31607_1	29324473	29322977	Sobic.001G255300.1.v3.1	b34889_1	247477503	247476007	CDS:Zm00001d033024_T001
#9f	0.1890	0.0763	a31607_1	29403767	29400945	Sobic.001G255600.1.v3.1	b34889_1	247656205	247652099	CDS:Zm00001d033025_T001
#9f	0.0974	0.0267	a31607_1	29439000	29431456	Sobic.001G255800.1.v3.1	b34889_1	247752705	247735437	CDS:Zm00001d033028_T001
#9f	0.3351	0.0557	a31607_1	29947392	29945866	Sobic.001G256700.1.v3.1	b34889_1	247825996	247824483	CDS:Zm00001d033030_T001
#9f	0.4445	0.1045	a31607_1	30175638	30174628	Sobic.001G257100.1.v3.1	b34889_1	248108464	248107529	CDS:Zm00001d033035_T001
#9f	0.1593	0.0468	a31607_1	30373901	30383010	Sobic.001G257300.1.v3.1	b34889_1	248198293	248213639	CDS:Zm00001d033037_T013
#10f	4.8400	0.8770	a31607_1	13815935	13809657	Sobic.001G166100.1.v3.1	b34889_1	259041342	259037600	CDS:Zm00001d033324_T001
#10f	0.4010	0.0736	a31607_1	13830847	13831902	Sobic.001G166200.1.v3.1	b34889_1	259066929	259067873	CDS:Zm00001d033325_T001
#10f	0.3816	0.0417	a31607_1	13842037	13843279	Sobic.001G166500.1.v3.1	b34889_1	259129101	259130297	CDS:Zm00001d033327_T001
#10f	0.1288	0.0323	a31607_1	13844519	13849270	Sobic.001G166600.1.v3.1	b34889_1	259165453	259169009	CDS:Zm00001d033328_T001
#10f	0.2732	0.0847	a31607_1	13890985	13892481	Sobic.001G166800.1.v3.1	b34889_1	259214202	259215666	CDS:Zm00001d033330_T001
#10f	0.1434	0.0437	a31607_1	13907248	13912138	Sobic.001G167000.1.v3.1	b34889_1	259325061	259330121	CDS:Zm00001d033333_T001
#10f	0.1395	0.0358	a31607_1	13917594	13912770	Sobic.001G167100.2.v3.1	b34889_1	259335709	259330666	CDS:Zm00001d033334_T001
#10f	0.6295	0.0531	a31607_1	13955237	13954344	Sobic.001G167600.1.v3.1	b34889_1	259429858	259429013	CDS:Zm00001d033335_T001
#10f	0.1421	0.0935	a31607_1	13968177	13970800	Sobic.001G167800.1.v3.1	b34889_1	259493054	259495791	CDS:Zm00001d033337_T002
#10f	0.2570	0.0692	a31607_1	14015704	13998551	Sobic.001G168250.1.v3.1	b34889_1	259503588	259497993	CDS:Zm00001d033338_T002
#10f	0.6628	0.0124	a31607_1	14018351	14020484	Sobic.001G168400.1.v3.1	b34889_1	259580308	259582689	CDS:Zm00001d033339_T001
#10f	0.1395	0.1240	a31607_1	14030604	14033789	Sobic.001G168700.2.v3.1	b34889_1	259601750	259604507	CDS:Zm00001d033340_T001
#10f	0.2654	0.0401	a31607_1	14057538	14061274	Sobic.001G168800.1.v3.1	b34889_1	259651865	259655425	CDS:Zm00001d033344_T001
#10f	0.2095	0.0437	a31607_1	14063979	14070690	Sobic.001G168900.1.v3.1	b34889_1	259759466	259767041	CDS:Zm00001d033345_T003
#10f	0.2121	0.0068	a31607_1	14075125	14076435	Sobic.001G169100.3.v3.1	b34889_1	259822653	259823963	CDS:Zm00001d033346_T001
#10f	0.8472	0.1202	a31607_1	14081234	14082715	Sobic.001G169200.1.v3.1	b34889_1	259829105	259830607	CDS:Zm00001d033347_T001
#10f	0.4136	0.1184	a31607_1	14090202	14088631	Sobic.001G169400.2.v3.1	b34889_1	260047029	260045773	CDS:Zm00001d033353_T001
#10f	60.5772	1.8676	a31607_1	14123596	14123913	Sobic.001G169500.1.v3.1	b34889_1	260117537	260117743	CDS:Zm00001d033358_T001
#10f	0.1284	0.1016	a31607_1	14143589	14147519	Sobic.001G169600.2.v3.1	b34889_1	260331308	260334055	CDS:Zm00001d033362_T001
#10f	0.3055	0.1020	a31607_1	14155275	14156069	Sobic.001G169700.1.v3.1	b34889_1	260339350	260340132	CDS:Zm00001d033363_T001
#11f	94.0116	1.1546	a31607_1	73639308	73641342	Sobic.001G461500.1.v3.1	b34889_1	21009580	21010372	CDS:Zm00001d028036_T001
#11f	0.7714	0.4419	a31607_1	73644231	73650980	Sobic.001G461700.1.v3.1	b34889_1	21187378	21200245	CDS:Zm00001d028038_T001
#11f	0.2343	0.0720	a31607_1	73654686	73658919	Sobic.001G461800.1.v3.1	b34889_1	21287190	21291854	CDS:Zm00001d028039_T001
#11f	0.0527	0.0034	a31607_1	73662463	73660392	Sobic.001G461900.1.v3.1	b34889_1	21296645	21294291	CDS:Zm00001d028040_T002
#11f	0.2448	0.0433	a31607_1	73666964	73666539	Sobic.001G462100.2.v3.1	b34889_1	21388658	21388224	CDS:Zm00001d028043_T001
#11f	0.1043	0.0089	a31607_1	73671052	73675454	Sobic.001G462200.1.v3.1	b34889_1	21502144	21526686	CDS:Zm00001d028045_T002
#11f	0.2495	0.0432	a31607_1	73683221	73681662	Sobic.001G462401.1.v3.1	b34889_1	21553331	21513845	CDS:Zm00001d028046_T001
#11f	0.1069	0.0210	a31607_1	73696368	73701690	Sobic.001G462600.1.v3.1	b34889_1	21681119	21686341	CDS:Zm00001d028050_T001
#11f	0.2238	0.0222	a31607_1	73707737	73705621	Sobic.001G462700.2.v3.1	b34889_1	21692638	21690752	CDS:Zm00001d028051_T001
#11f	0.1522	0.0039	a31607_1	73726000	73728006	Sobic.001G462900.1.v3.1	b34889_1	21762666	21766550	CDS:Zm00001d028053_T001
#11f	0.1411	0.0470	a31607_1	73729506	73732055	Sobic.001G463000.1.v3.1	b34889_1	21770802	21773056	CDS:Zm00001d028054_T001
#11f	0.1835	0.0361	a31607_1	73735298	73733557	Sobic.001G463100.1.v3.1	b34889_1	21776294	21774884	CDS:Zm00001d028055_T001
#11f	0.1377	0.0977	a31607_1	73743394	73740185	Sobic.001G463301.1.v3.1	b34889_1	21860232	21842566	CDS:Zm00001d028062_T001
#11f	0.2271	0.0141	a31607_1	73747020	73747385	Sobic.001G463400.1.v3.1	b34889_1	21883968	21884350	CDS:Zm00001d028064_T001
#11f	0.1603	0.0310	a31607_1	73753605	73755982	Sobic.001G463500.1.v3.1	b34889_1	21979358	21981786	CDS:Zm00001d028071_T001
#11f	0.1625	0.0664	a31607_1	73757097	73758349	Sobic.001G463600.1.v3.1	b34889_1	21983251	21984936	CDS:Zm00001d028072_T001
#11f	0.3484	0.1409	a31607_1	73776818	73781745	Sobic.001G463800.3.v3.1	b34889_1	21999085	22006544	CDS:Zm00001d028073_T003
#11f	0.3288	0.0382	a31607_1	73790648	73792265	Sobic.001G463900.1.v3.1	b34889_1	22016743	22018357	CDS:Zm00001d028074_T001
#11f	11.6300	1.0962	a31607_1	73816806	73812713	Sobic.001G464100.1.v3.1	b34889_1	22069823	22053956	CDS:Zm00001d028075_T010
