"block"	"org_chr1"	"org_chr2"	"ks"	"kn"	"start1"	"stop1"	"gene1"	"start2"	"stop2"	"gene2"	"median"	"mean"	"count"	"total_genes"	"subGenome"
"124"	"#10f"	"a31607_3"	"b34889_3"	0.2674	0.067	12464181	12462329	"Sobic.003G132400.1.v3.1"	44944430	44946083	"CDS:Zm00001d040465_T001"	0.2447	4.80769583333333	24	1113	"sub1"
"125"	"#10f"	"a31607_4"	"b34889_4"	59.7256	1.1482	57654967	57650471	"Sobic.004G226600.1.v3.1"	149283700	149278709	"CDS:Zm00001d051229_T003"	0.2525	8.17384705882353	17	412	"sub2"
"126"	"#10f"	"a31607_4"	"b34889_4"	72.8687	1.3417	57665828	57667948	"Sobic.004G226800.1.v3.1"	149418202	149419626	"CDS:Zm00001d051233_T001"	0.2525	8.17384705882353	17	412	"sub2"
"127"	"#10f"	"a31607_4"	"b34889_4"	0.1533	0.0377	57684281	57683808	"Sobic.004G227200.1.v3.1"	149509446	149508967	"CDS:Zm00001d051238_T001"	0.2525	8.17384705882353	17	412	"sub2"
"128"	"#10f"	"a31607_4"	"b34889_4"	0.3119	0.113	57662285	57664022	"Sobic.004G226700.2.v3.1"	149363629	149365568	"CDS:Zm00001d051232_T001"	0.2525	8.17384705882353	17	412	"sub2"
"129"	"#10f"	"a31607_4"	"b34889_4"	0.1423	0.0399	57711702	57716526	"Sobic.004G227500.1.v3.1"	149905037	149909847	"CDS:Zm00001d051241_T001"	0.2525	8.17384705882353	17	412	"sub2"
"130"	"#10f"	"a31607_4"	"b34889_4"	0.1468	0.0399	57726392	57734912	"Sobic.004G227600.1.v3.1"	150058773	150077200	"CDS:Zm00001d051242_T001"	0.2525	8.17384705882353	17	412	"sub2"
"131"	"#10f"	"a31607_4"	"b34889_4"	2.0606	0.8637	57669919	57668654	"Sobic.004G226900.2.v3.1"	149424841	149421857	"CDS:Zm00001d051234_T001"	0.2525	8.17384705882353	17	412	"sub2"
"132"	"#10f"	"a31607_4"	"b34889_4"	0.2525	0.0589	57693546	57692140	"Sobic.004G227400.2.v3.1"	149656476	149655139	"CDS:Zm00001d051239_T001"	0.2525	8.17384705882353	17	412	"sub2"
"133"	"#10f"	"a31607_4"	"b34889_4"	0.1053	0.0247	57649138	57646325	"Sobic.004G226500.1.v3.1"	149230980	149228361	"CDS:Zm00001d051227_T001"	0.2525	8.17384705882353	17	412	"sub2"
"134"	"#10f"	"a31607_4"	"b34889_4"	0.1079	0.0725	57757450	57762010	"Sobic.004G228000.2.v3.1"	150312390	150317545	"CDS:Zm00001d051245_T001"	0.2525	8.17384705882353	17	412	"sub2"
"135"	"#10f"	"a31607_4"	"b34889_4"	0.3943	0.0621	57673994	57671948	"Sobic.004G227000.1.v3.1"	149502102	149500163	"CDS:Zm00001d051235_T001"	0.2525	8.17384705882353	17	412	"sub2"
"136"	"#10f"	"a31607_4"	"b34889_4"	0.1083	0.0317	57580244	57578441	"Sobic.004G225700.1.v3.1"	148980895	148978688	"CDS:Zm00001d051219_T001"	0.2525	8.17384705882353	17	412	"sub2"
"137"	"#10f"	"a31607_4"	"b34889_4"	0.2007	0.0309	57780688	57778229	"Sobic.004G228200.1.v3.1"	150569172	150572376	"CDS:Zm00001d051250_T001"	0.2525	8.17384705882353	17	412	"sub2"
"138"	"#10f"	"a31607_4"	"b34889_4"	0.0722	0.0092	57527729	57525732	"Sobic.004G224800.1.v3.1"	148726873	148725290	"Zm00001d051212_T002"	0.2525	8.17384705882353	17	412	"sub2"
"139"	"#10f"	"a31607_4"	"b34889_4"	0.6837	0.0627	57561690	57562358	"Sobic.004G225400.1.v3.1"	148970275	148970931	"CDS:Zm00001d051216_T001"	0.2525	8.17384705882353	17	412	"sub2"
"140"	"#10f"	"a31607_4"	"b34889_4"	0.5873	0.0732	57604881	57603846	"Sobic.004G225900.1.v3.1"	149091563	149090569	"CDS:Zm00001d051225_T001"	0.2525	8.17384705882353	17	412	"sub2"
"141"	"#10f"	"a31607_4"	"b34889_4"	1.034	0.1389	57536104	57539609	"Sobic.004G225000.1.v3.1"	148918918	148924827	"CDS:Zm00001d051214_T001"	0.2525	8.17384705882353	17	412	"sub2"
"142"	"#10f"	"a31607_4"	"b34889_5"	0.8496	0.2885	65216494	65216072	"Sobic.004G316000.1.v3.1"	217430378	217431734	"CDS:Zm00001d018252_T001"	0.2414	0.339052777777778	36	1035	"sub1"
"143"	"#10f"	"a31607_4"	"b34889_5"	0.37	0.0594	65174494	65174039	"Sobic.004G315600.1.v3.1"	217276919	217276464	"CDS:Zm00001d018244_T001"	0.2414	0.339052777777778	36	1035	"sub1"
"144"	"#10f"	"a31607_4"	"b34889_5"	0.1328	0.0175	65120568	65128323	"Sobic.004G314700.1.v3.1"	217113998	217125264	"CDS:Zm00001d018233_T001"	0.2414	0.339052777777778	36	1035	"sub1"
"145"	"#10f"	"a31607_4"	"b34889_5"	0.4324	0.0475	65201157	65200231	"Sobic.004G315800.1.v3.1"	217372112	217371258	"CDS:Zm00001d018247_T001"	0.2414	0.339052777777778	36	1035	"sub1"
"146"	"#10f"	"a31607_4"	"b34889_5"	0.1153	0.018	65186781	65176230	"Sobic.004G315700.1.v3.1"	217352011	217334774	"CDS:Zm00001d018246_T001"	0.2414	0.339052777777778	36	1035	"sub1"
"147"	"#10f"	"a31607_4"	"b34889_5"	0.2434	0.0258	65165825	65168003	"Sobic.004G315400.1.v3.1"	217267817	217269707	"CDS:Zm00001d018242_T001"	0.2414	0.339052777777778	36	1035	"sub1"
"148"	"#10f"	"a31607_4"	"b34889_5"	0.4083	0.0771	65131484	65130903	"Sobic.004G314800.2.v3.1"	217126909	217126343	"CDS:Zm00001d018234_T001"	0.2414	0.339052777777778	36	1035	"sub1"
"149"	"#10f"	"a31607_4"	"b34889_5"	0.5271	0.2005	65136900	65134569	"Sobic.004G314900.1.v3.1"	217145372	217143466	"CDS:Zm00001d018235_T001"	0.2414	0.339052777777778	36	1035	"sub1"
"150"	"#10f"	"a31607_4"	"b34889_5"	0.319	0.0178	65043759	65047419	"Sobic.004G313900.1.v3.1"	216949350	216952572	"CDS:Zm00001d018225_T001"	0.2414	0.339052777777778	36	1035	"sub1"
"151"	"#10f"	"a31607_4"	"b34889_5"	0.251	0.0257	65156047	65157297	"Sobic.004G315100.1.v3.1"	217193935	217195139	"CDS:Zm00001d018238_T001"	0.2414	0.339052777777778	36	1035	"sub1"
"152"	"#10f"	"a31607_4"	"b34889_5"	0.1096	0.024	65111713	65108881	"Sobic.004G314500.1.v3.1"	217048897	217045926	"CDS:Zm00001d018230_T001"	0.2414	0.339052777777778	36	1035	"sub1"
"153"	"#10f"	"a31607_4"	"b34889_5"	0.589	0.236	65219208	65218828	"Sobic.004G316100.2.v3.1"	217440824	217440457	"CDS:Zm00001d018254_T001"	0.2414	0.339052777777778	36	1035	"sub1"
"154"	"#10f"	"a31607_4"	"b34889_5"	0.1624	0.0104	65171912	65168683	"Sobic.004G315500.1.v3.1"	217273692	217270348	"CDS:Zm00001d018243_T001"	0.2414	0.339052777777778	36	1035	"sub1"
"155"	"#10f"	"a31607_4"	"b34889_5"	0.1212	0.0365	65055383	65063829	"Sobic.004G314000.1.v3.1"	217007645	217017526	"CDS:Zm00001d018226_T001"	0.2414	0.339052777777778	36	1035	"sub1"
"156"	"#10f"	"a31607_4"	"b34889_5"	0.1476	0.0511	65009948	65005492	"Sobic.004G313300.1.v3.1"	216751389	216746150	"CDS:Zm00001d018217_T004"	0.2414	0.339052777777778	36	1035	"sub1"
"157"	"#10f"	"a31607_4"	"b34889_5"	0.1316	0.0136	64956444	64950722	"Sobic.004G312600.1.v3.1"	216606308	216598169	"CDS:Zm00001d018207_T001"	0.2414	0.339052777777778	36	1035	"sub1"
"158"	"#10f"	"a31607_4"	"b34889_5"	0.199	0.0298	65305603	65312665	"Sobic.004G317200.1.v3.1"	217575225	217587752	"CDS:Zm00001d018261_T001"	0.2414	0.339052777777778	36	1035	"sub1"
"159"	"#10f"	"a31607_4"	"b34889_5"	0.2803	0.0412	64964758	64961831	"Sobic.004G312800.1.v3.1"	216612592	216610423	"CDS:Zm00001d018209_T001"	0.2414	0.339052777777778	36	1035	"sub1"
"160"	"#10f"	"a31607_4"	"b34889_5"	0.2194	0.0324	65163711	65161686	"Sobic.004G315300.1.v3.1"	217266895	217264479	"CDS:Zm00001d018241_T001"	0.2414	0.339052777777778	36	1035	"sub1"
"161"	"#10f"	"a31607_4"	"b34889_5"	0.1458	0.0677	65151489	65148828	"Sobic.004G315000.1.v3.1"	217166169	217163623	"CDS:Zm00001d018237_T001"	0.2414	0.339052777777778	36	1035	"sub1"
"162"	"#10f"	"a31607_4"	"b34889_5"	0.6247	0.0342	64999297	64996004	"Sobic.004G313200.1.v3.1"	216735225	216733663	"CDS:Zm00001d018214_T001"	0.2414	0.339052777777778	36	1035	"sub1"
"163"	"#10f"	"a31607_4"	"b34889_5"	0.1995	0.0052	65263555	65261666	"Sobic.004G316900.1.v3.1"	217543120	217540452	"CDS:Zm00001d018259_T001"	0.2414	0.339052777777778	36	1035	"sub1"
"164"	"#10f"	"a31607_4"	"b34889_5"	1.0635	0.5335	65067232	65064692	"Sobic.004G314100.2.v3.1"	217021400	217019028	"CDS:Zm00001d018227_T001"	0.2414	0.339052777777778	36	1035	"sub1"
"165"	"#10f"	"a31607_4"	"b34889_5"	0.2165	0.0342	65023418	65029117	"Sobic.004G313500.2.v3.1"	216754046	216756569	"CDS:Zm00001d018218_T001"	0.2414	0.339052777777778	36	1035	"sub1"
"166"	"#10f"	"a31607_4"	"b34889_5"	0.6236	0.089	65268752	65267342	"Sobic.004G317000.1.v3.1"	217548709	217547479	"CDS:Zm00001d018260_T001"	0.2414	0.339052777777778	36	1035	"sub1"
"167"	"#10f"	"a31607_4"	"b34889_5"	0.4132	0.0139	64942883	64939783	"Sobic.004G312500.1.v3.1"	216592389	216589277	"CDS:Zm00001d018206_T001"	0.2414	0.339052777777778	36	1035	"sub1"
"168"	"#10f"	"a31607_4"	"b34889_5"	0.6897	0.057	64827798	64828169	"Sobic.004G311500.1.v3.1"	216447232	216447600	"CDS:Zm00001d018200_T001"	0.2414	0.339052777777778	36	1035	"sub1"
"169"	"#10f"	"a31607_4"	"b34889_5"	0.1637	0.0304	64923590	64924624	"Sobic.004G312300.1.v3.1"	216549186	216550976	"CDS:Zm00001d018204_T001"	0.2414	0.339052777777778	36	1035	"sub1"
"170"	"#10f"	"a31607_4"	"b34889_5"	0.268	0.1275	65238296	65234420	"Sobic.004G316500.2.v3.1"	217466928	217462462	"CDS:Zm00001d018255_T001"	0.2414	0.339052777777778	36	1035	"sub1"
"171"	"#10f"	"a31607_4"	"b34889_5"	0.1292	0.0444	65251195	65254691	"Sobic.004G316700.1.v3.1"	217529884	217539801	"CDS:Zm00001d018258_T002"	0.2414	0.339052777777778	36	1035	"sub1"
"172"	"#10f"	"a31607_4"	"b34889_5"	0.5666	0.1075	65244522	65243566	"Sobic.004G316600.1.v3.1"	217508563	217507589	"CDS:Zm00001d018256_T001"	0.2414	0.339052777777778	36	1035	"sub1"
"173"	"#10f"	"a31607_4"	"b34889_5"	0.2177	0.0392	65106495	65108151	"Sobic.004G314400.1.v3.1"	217043942	217045227	"CDS:Zm00001d018229_T001"	0.2414	0.339052777777778	36	1035	"sub1"
"174"	"#10f"	"a31607_4"	"b34889_5"	0.2155	0.0942	64961366	64960362	"Sobic.004G312700.1.v3.1"	216609928	216608861	"CDS:Zm00001d018208_T001"	0.2414	0.339052777777778	36	1035	"sub1"
"175"	"#10f"	"a31607_4"	"b34889_5"	0.2394	0.0426	64838221	64835349	"Sobic.004G311600.1.v3.1"	216453644	216450437	"CDS:Zm00001d018201_T001"	0.2414	0.339052777777778	36	1035	"sub1"
"176"	"#10f"	"a31607_4"	"b34889_5"	0.5831	0.0258	64990661	64992791	"Sobic.004G313100.1.v3.1"	216633777	216635857	"CDS:Zm00001d018211_T001"	0.2414	0.339052777777778	36	1035	"sub1"
"177"	"#10f"	"a31607_4"	"b34889_5"	0.2372	0.0519	64900279	64902649	"Sobic.004G312200.1.v3.1"	216529968	216532432	"CDS:Zm00001d018203_T001"	0.2414	0.339052777777778	36	1035	"sub1"
"178"	"#10f"	"a31607_6"	"b34889_10"	0.1481	0.0079	59957682	59953195	"Sobic.006G265600.1.v3.1"	148909599	148904400	"CDS:Zm00001d026607_T001"	0.2587	0.30882	25	365	"sub2"
"179"	"#10f"	"a31607_6"	"b34889_10"	0.8563	0.0605	59809463	59810101	"Sobic.006G263300.1.v3.1"	148670399	148670989	"CDS:Zm00001d026594_T001"	0.2587	0.30882	25	365	"sub2"
"180"	"#10f"	"a31607_6"	"b34889_10"	0.2417	0.0193	59843253	59844447	"Sobic.006G263900.1.v3.1"	148711230	148712420	"CDS:Zm00001d026598_T001"	0.2587	0.30882	25	365	"sub2"
"181"	"#10f"	"a31607_6"	"b34889_10"	0.1119	0.0159	59977644	59980310	"Sobic.006G266200.2.v3.1"	148918740	148922231	"CDS:Zm00001d026610_T001"	0.2587	0.30882	25	365	"sub2"
"182"	"#10f"	"a31607_6"	"b34889_10"	0.1685	0.036	59765266	59763602	"Sobic.006G262800.1.v3.1"	148636016	148633857	"CDS:Zm00001d026592_T001"	0.2587	0.30882	25	365	"sub2"
"183"	"#10f"	"a31607_6"	"b34889_10"	0.3099	0.0742	59872469	59874521	"Sobic.006G264500.1.v3.1"	148722382	148724079	"CDS:Zm00001d026600_T001"	0.2587	0.30882	25	365	"sub2"
"184"	"#10f"	"a31607_6"	"b34889_10"	0.4534	0.0332	59753495	59752349	"Sobic.006G262600.1.v3.1"	148627748	148626768	"CDS:Zm00001d026591_T001"	0.2587	0.30882	25	365	"sub2"
"185"	"#10f"	"a31607_6"	"b34889_10"	0.2145	0.1156	59786845	59782511	"Sobic.006G263200.1.v3.1"	148655977	148638027	"CDS:Zm00001d026593_T002"	0.2587	0.30882	25	365	"sub2"
"186"	"#10f"	"a31607_6"	"b34889_10"	0.7088	0.1187	59991207	59992022	"Sobic.006G266300.1.v3.1"	148923923	148924600	"CDS:Zm00001d026611_T001"	0.2587	0.30882	25	365	"sub2"
"187"	"#10f"	"a31607_6"	"b34889_10"	0.328	0.0091	59893988	59899082	"Sobic.006G264900.1.v3.1"	148764012	148758281	"CDS:Zm00001d026603_T002"	0.2587	0.30882	25	365	"sub2"
"188"	"#10f"	"a31607_6"	"b34889_10"	0.4085	0.0254	59864525	59865426	"Sobic.006G264201.1.v3.1"	148715915	148716758	"CDS:Zm00001d026599_T001"	0.2587	0.30882	25	365	"sub2"
"189"	"#10f"	"a31607_6"	"b34889_10"	0.2998	0.0619	60037270	60038859	"Sobic.006G266900.1.v3.1"	149043190	149044740	"CDS:Zm00001d026617_T001"	0.2587	0.30882	25	365	"sub2"
"190"	"#10f"	"a31607_6"	"b34889_10"	0.297	0.0285	60050091	60046824	"Sobic.006G267100.1.v3.1"	149048807	149045473	"CDS:Zm00001d026618_T001"	0.2587	0.30882	25	365	"sub2"
"191"	"#10f"	"a31607_6"	"b34889_10"	0.2587	0.059	59968800	59970999	"Sobic.006G265900.1.v3.1"	148913317	148914258	"CDS:Zm00001d026608_T001"	0.2587	0.30882	25	365	"sub2"
"192"	"#10f"	"a31607_6"	"b34889_10"	0.1856	0.0336	59949550	59951230	"Sobic.006G265400.1.v3.1"	148901959	148903543	"CDS:Zm00001d026606_T001"	0.2587	0.30882	25	365	"sub2"
"193"	"#10f"	"a31607_6"	"b34889_10"	0.2328	0.0929	60014357	60011249	"Sobic.006G266600.1.v3.1"	148934282	148933911	"CDS:Zm00001d026613_T001"	0.2587	0.30882	25	365	"sub2"
"194"	"#10f"	"a31607_6"	"b34889_10"	0.1163	0.0168	59708383	59714435	"Sobic.006G262100.1.v3.1"	148532455	148525531	"CDS:Zm00001d026590_T002"	0.2587	0.30882	25	365	"sub2"
"195"	"#10f"	"a31607_6"	"b34889_10"	0.1635	0.0408	60075323	60068079	"Sobic.006G267500.1.v3.1"	149097057	149084230	"CDS:Zm00001d026621_T002"	0.2587	0.30882	25	365	"sub2"
"196"	"#10f"	"a31607_6"	"b34889_10"	0.2092	0.0372	59976118	59974026	"Sobic.006G266100.1.v3.1"	148917939	148915038	"CDS:Zm00001d026609_T001"	0.2587	0.30882	25	365	"sub2"
"197"	"#10f"	"a31607_6"	"b34889_10"	0.6267	0.0629	59824311	59823661	"Sobic.006G263500.1.v3.1"	148674546	148673910	"CDS:Zm00001d026595_T001"	0.2587	0.30882	25	365	"sub2"
"198"	"#10f"	"a31607_6"	"b34889_10"	0.4009	0.0693	59828248	59827298	"Sobic.006G263600.1.v3.1"	148681670	148680741	"CDS:Zm00001d026597_T001"	0.2587	0.30882	25	365	"sub2"
"199"	"#10f"	"a31607_6"	"b34889_10"	0.1651	0.0428	60022806	60028183	"Sobic.006G266700.1.v3.1"	148995319	149000298	"CDS:Zm00001d026614_T001"	0.2587	0.30882	25	365	"sub2"
"200"	"#10f"	"a31607_6"	"b34889_10"	0.1509	0.0018	60054655	60050959	"Sobic.006G267200.1.v3.1"	149053641	149049645	"CDS:Zm00001d026619_T001"	0.2587	0.30882	25	365	"sub2"
"201"	"#10f"	"a31607_6"	"b34889_10"	0.3075	0.0291	59916062	59913589	"Sobic.006G265100.1.v3.1"	148898717	148896183	"CDS:Zm00001d026605_T001"	0.2587	0.30882	25	365	"sub2"
"202"	"#10f"	"a31607_6"	"b34889_10"	0.3569	0.0655	60066428	60066859	"Sobic.006G267400.1.v3.1"	149083031	149083450	"CDS:Zm00001d026620_T001"	0.2587	0.30882	25	365	"sub2"
"203"	"#10f"	"a31607_9"	"b34889_6"	0.2162	0.0217	47519345	47522905	"Sobic.009G122900.1.v3.1"	146990097	146985630	"CDS:Zm00001d038076_T002"	0.1865	1.20964782608696	23	333	"sub1"
"204"	"#10f"	"a31607_9"	"b34889_6"	0.1648	0.0742	47790107	47794031	"Sobic.009G124800.1.v3.1"	147483693	147494832	"CDS:Zm00001d038092_T003"	0.1865	1.20964782608696	23	333	"sub1"
"205"	"#10f"	"a31607_9"	"b34889_6"	0.2844	0.0288	47362159	47362794	"Sobic.009G122400.1.v3.1"	146878180	146878815	"CDS:Zm00001d038070_T001"	0.1865	1.20964782608696	23	333	"sub1"
"206"	"#10f"	"a31607_9"	"b34889_6"	0.2358	0.034	47259003	47260830	"Sobic.009G122000.1.v3.1"	146740116	146741682	"CDS:Zm00001d038066_T001"	0.1865	1.20964782608696	23	333	"sub1"
"207"	"#10f"	"a31607_9"	"b34889_6"	0.1248	0.0113	47079279	47074863	"Sobic.009G120500.1.v3.1"	146590408	146582292	"CDS:Zm00001d038059_T001"	0.1865	1.20964782608696	23	333	"sub1"
"208"	"#10f"	"a31607_9"	"b34889_6"	22.3551	14.689	47273302	47274458	"Sobic.009G122201.1.v3.1"	146745447	146744854	"CDS:Zm00001d038067_T001"	0.1865	1.20964782608696	23	333	"sub1"
"209"	"#10f"	"a31607_9"	"b34889_6"	0.4181	0.036	47281478	47279361	"Sobic.009G122300.1.v3.1"	146844363	146842279	"CDS:Zm00001d038068_T001"	0.1865	1.20964782608696	23	333	"sub1"
"210"	"#10f"	"a31607_9"	"b34889_6"	0.3184	0.0397	47228319	47229893	"Sobic.009G121600.1.v3.1"	146726098	146727657	"CDS:Zm00001d038064_T001"	0.1865	1.20964782608696	23	333	"sub1"
"211"	"#10f"	"a31607_9"	"b34889_6"	0.1441	0.0396	47769622	47765787	"Sobic.009G124700.1.v3.1"	147441569	147431589	"CDS:Zm00001d038091_T006"	0.1865	1.20964782608696	23	333	"sub1"
"212"	"#10f"	"a31607_9"	"b34889_6"	0.1585	0.0147	47684148	47687395	"Sobic.009G123900.1.v3.1"	147216017	147221178	"CDS:Zm00001d038084_T001"	0.1865	1.20964782608696	23	333	"sub1"
"213"	"#10f"	"a31607_9"	"b34889_6"	0.1553	0.0356	47181030	47183838	"Sobic.009G121200.1.v3.1"	146680738	146683698	"CDS:Zm00001d038063_T001"	0.1865	1.20964782608696	23	333	"sub1"
"214"	"#10f"	"a31607_9"	"b34889_6"	0.1865	0.074	47880030	47880776	"Sobic.009G125500.1.v3.1"	147839473	147840159	"CDS:Zm00001d038098_T001"	0.1865	1.20964782608696	23	333	"sub1"
"215"	"#10f"	"a31607_9"	"b34889_6"	0.1145	0.0666	47885210	47890408	"Sobic.009G125600.1.v3.1"	147935180	147945330	"CDS:Zm00001d038100_T002"	0.1865	1.20964782608696	23	333	"sub1"
"216"	"#10f"	"a31607_9"	"b34889_6"	0.8925	0.0512	47127490	47126891	"Sobic.009G120800.1.v3.1"	146627115	146627729	"CDS:Zm00001d038061_T001"	0.1865	1.20964782608696	23	333	"sub1"
"217"	"#10f"	"a31607_9"	"b34889_6"	0.1329	0.0384	47848687	47861520	"Sobic.009G125400.1.v3.1"	147746897	147774056	"CDS:Zm00001d038097_T002"	0.1865	1.20964782608696	23	333	"sub1"
"218"	"#10f"	"a31607_9"	"b34889_6"	0.1007	1e-04	47757619	47755927	"Sobic.009G124400.1.v3.1"	147392366	147389868	"CDS:Zm00001d038088_T001"	0.1865	1.20964782608696	23	333	"sub1"
"219"	"#10f"	"a31607_9"	"b34889_6"	0.6423	0.2611	47761837	47764488	"Sobic.009G124600.1.v3.1"	147426922	147430336	"CDS:Zm00001d038089_T001"	0.1865	1.20964782608696	23	333	"sub1"
"220"	"#10f"	"a31607_9"	"b34889_6"	0.1483	0.0119	47933516	47929056	"Sobic.009G125900.1.v3.1"	147953043	147949292	"CDS:Zm00001d038101_T002"	0.1865	1.20964782608696	23	333	"sub1"
"221"	"#10f"	"a31607_9"	"b34889_6"	0.1091	0.0276	47937940	47945378	"Sobic.009G126000.1.v3.1"	148044661	148053904	"CDS:Zm00001d038104_T003"	0.1865	1.20964782608696	23	333	"sub1"
"222"	"#10f"	"a31607_9"	"b34889_6"	0.0919	0.0264	47704278	47711739	"Sobic.009G124000.1.v3.1"	147225163	147233926	"CDS:Zm00001d038085_T001"	0.1865	1.20964782608696	23	333	"sub1"
"223"	"#10f"	"a31607_9"	"b34889_6"	0.2161	0.067	47743294	47748820	"Sobic.009G124200.1.v3.1"	147379164	147384347	"CDS:Zm00001d038087_T002"	0.1865	1.20964782608696	23	333	"sub1"
"224"	"#10f"	"a31607_9"	"b34889_6"	0.2634	0.1525	47167825	47171523	"Sobic.009G121100.2.v3.1"	146675466	146678915	"CDS:Zm00001d038062_T001"	0.1865	1.20964782608696	23	333	"sub1"
"225"	"#10f"	"a31607_9"	"b34889_6"	0.3482	0.0202	47119814	47121234	"Sobic.009G120700.1.v3.1"	146619946	146621312	"CDS:Zm00001d038060_T001"	0.1865	1.20964782608696	23	333	"sub1"
"226"	"#10r"	"a31607_10"	"b34889_9"	0.4032	0.0487	54631232	54629427	"Sobic.010G204000.1.v3.1"	98516813	98518252	"CDS:Zm00001d046604_T001"	0.1898	0.2568	19	289	"sub1"
"227"	"#10r"	"a31607_10"	"b34889_9"	0.1206	0.0208	54674731	54664699	"Sobic.010G204400.1.v3.1"	98195851	98203693	"CDS:Zm00001d046601_T001"	0.1898	0.2568	19	289	"sub1"
"228"	"#10r"	"a31607_10"	"b34889_9"	0.3912	0.036	54708983	54709912	"Sobic.010G204700.1.v3.1"	97905084	97904170	"CDS:Zm00001d046596_T001"	0.1898	0.2568	19	289	"sub1"
"229"	"#10r"	"a31607_10"	"b34889_9"	0.2113	0.0114	54681036	54678090	"Sobic.010G204500.1.v3.1"	98188130	98192344	"CDS:Zm00001d046600_T001"	0.1898	0.2568	19	289	"sub1"
"230"	"#10r"	"a31607_10"	"b34889_9"	0.1188	0.0156	54549767	54544234	"Sobic.010G202600.1.v3.1"	99409822	99415491	"CDS:Zm00001d046624_T003"	0.1898	0.2568	19	289	"sub1"
"231"	"#10r"	"a31607_10"	"b34889_9"	0.155	0.0176	54808013	54803868	"Sobic.010G205200.1.v3.1"	97676100	97680606	"CDS:Zm00001d046593_T001"	0.1898	0.2568	19	289	"sub1"
"232"	"#10r"	"a31607_10"	"b34889_9"	0.1898	0.0504	54589050	54591822	"Sobic.010G203200.1.v3.1"	98850812	98848058	"CDS:Zm00001d046616_T001"	0.1898	0.2568	19	289	"sub1"
"233"	"#10r"	"a31607_10"	"b34889_9"	0.1809	0.0766	54749889	54740462	"Sobic.010G205100.1.v3.1"	97773604	97779945	"CDS:Zm00001d046595_T001"	0.1898	0.2568	19	289	"sub1"
"234"	"#10r"	"a31607_10"	"b34889_9"	0.2538	0.0905	54468693	54471224	"Sobic.010G201700.1.v3.1"	99613146	99610155	"CDS:Zm00001d046628_T001"	0.1898	0.2568	19	289	"sub1"
"235"	"#10r"	"a31607_10"	"b34889_9"	0.4578	0.0421	54493065	54489891	"Sobic.010G202100.1.v3.1"	99598982	99602330	"CDS:Zm00001d046626_T001"	0.1898	0.2568	19	289	"sub1"
"236"	"#10r"	"a31607_10"	"b34889_9"	0.1852	0.0338	54532813	54529896	"Sobic.010G202500.3.v3.1"	99489132	99492348	"CDS:Zm00001d046625_T001"	0.1898	0.2568	19	289	"sub1"
"237"	"#10r"	"a31607_10"	"b34889_9"	0.1416	0.0642	54455601	54463162	"Sobic.010G201500.4.v3.1"	99668325	99659278	"CDS:Zm00001d046630_T003"	0.1898	0.2568	19	289	"sub1"
"238"	"#10r"	"a31607_10"	"b34889_9"	0.0855	0.0187	54888898	54895337	"Sobic.010G205800.1.v3.1"	97463328	97453262	"CDS:Zm00001d046590_T001"	0.1898	0.2568	19	289	"sub1"
"239"	"#10r"	"a31607_10"	"b34889_9"	0.5989	0.0957	54555042	54552450	"Sobic.010G202700.1.v3.1"	99138694	99140868	"CDS:Zm00001d046621_T001"	0.1898	0.2568	19	289	"sub1"
"240"	"#10r"	"a31607_10"	"b34889_9"	0.1902	0.0228	54809876	54812869	"Sobic.010G205300.1.v3.1"	97674140	97670088	"CDS:Zm00001d046592_T002"	0.1898	0.2568	19	289	"sub1"
"241"	"#10r"	"a31607_10"	"b34889_9"	0.4669	0.2484	54610913	54611167	"Sobic.010G203700.1.v3.1"	98840652	98840365	"CDS:Zm00001d046614_T001"	0.1898	0.2568	19	289	"sub1"
"242"	"#10r"	"a31607_10"	"b34889_9"	0.4594	0.0018	54683954	54684568	"Sobic.010G204600.1.v3.1"	98003985	98003371	"CDS:Zm00001d046599_T001"	0.1898	0.2568	19	289	"sub1"
"243"	"#10r"	"a31607_10"	"b34889_9"	0.1681	0.0541	54466430	54463835	"Sobic.010G201600.1.v3.1"	99655592	99658078	"CDS:Zm00001d046629_T001"	0.1898	0.2568	19	289	"sub1"
"244"	"#10r"	"a31607_10"	"b34889_9"	0.101	0.0049	54831369	54835869	"Sobic.010G205500.1.v3.1"	97605697	97600912	"CDS:Zm00001d046591_T001"	0.1898	0.2568	19	289	"sub1"
"245"	"#10r"	"a31607_3"	"b34889_8"	1.8097	0.0705	11015426	11017374	"Sobic.003G121000.1.v3.1"	4566552	4564745	"CDS:Zm00001d008299_T001"	0.1722	0.5401075	40	404	"sub2"
"246"	"#10r"	"a31607_3"	"b34889_8"	0.5761	0.0511	11868354	11870861	"Sobic.003G128700.1.v3.1"	3117208	3114589	"CDS:Zm00001d008255_T001"	0.1722	0.5401075	40	404	"sub2"
"247"	"#10r"	"a31607_3"	"b34889_8"	0.608	0.0623	11649508	11651755	"Sobic.003G127100.2.v3.1"	3529738	3527676	"CDS:Zm00001d008266_T001"	0.1722	0.5401075	40	404	"sub2"
"248"	"#10r"	"a31607_3"	"b34889_8"	0.1344	0.039	12260356	12254691	"Sobic.003G130900.1.v3.1"	2198552	2206097	"CDS:Zm00001d008236_T002"	0.1722	0.5401075	40	404	"sub2"
